Code,Level,Abbr.,Term,Status,Quality Points,Count in Attempted?,Count in Passed?,Count in Earned?,Count in GPA?,FA Enroll Verification,Incomplete Grade Ind?,Incomplete Grade Default,Traditional Ind,Numeric Value,Repeat Ind,Unnamed: 16,Unnamed: 17
A,UG,A,196009,A,4.0,Y,Y,Y,Y,Y,N,,Y,98.0,Y,,
A+,UG,A+,200008,A,4.0,Y,Y,Y,Y,Y,N,,Y,99.0,Y,,
A-,UG,A-,200008,A,3.67,Y,Y,Y,Y,Y,N,,Y,97.0,Y,,
B,UG,B,196009,A,3.0,Y,Y,Y,Y,Y,N,,Y,85.0,Y,,
B+,UG,B+,200008,A,3.33,Y,Y,Y,Y,Y,N,,Y,86.0,Y,,
B-,UG,B-,200008,A,2.67,Y,Y,Y,Y,Y,N,,Y,84.0,Y,,
C,UG,C,196009,A,2.0,Y,Y,Y,Y,Y,N,,Y,75.0,Y,,
C+,UG,C+,200008,A,2.33,Y,Y,Y,Y,Y,N,,Y,78.0,Y,,
C-,UG,C-,200008,A,1.67,Y,Y,Y,Y,Y,N,,Y,73.0,Y,,
D,UG,D,196009,A,1.0,Y,Y,Y,Y,Y,N,,Y,65.0,Y,,
D+,UG,D+,200008,A,1.33,Y,Y,Y,Y,Y,N,,Y,70.0,Y,,
D-,UG,D-,200008,A,0.67,Y,Y,Y,Y,Y,N,,Y,60.0,Y,,
F,UG,F,196009,A,0.0,Y,N,N,Y,Y,N,,Y,0.0,Y,,
FF,UG,DISHONE,196009,A,0.0,Y,N,N,Y,N,N,,N,0.0,Y,,
IF,UG,I/F,196009,A,0.0,Y,N,N,Y,N,N,,Y,0.0,Y,,
MF,UG,M/F,196009,A,0.0,Y,N,N,Y,N,N,,N,0.0,Y,,
Q1,UG,D+,196009,A,1.5,Y,Y,Y,Y,Y,N,,N,,Y,,
Q2,UG,C-,196009,A,1.75,Y,Y,Y,Y,Y,N,,N,,Y,,
Q3,UG,C+,196009,A,2.5,Y,Y,Y,Y,Y,N,,N,,Y,,
Q4,UG,B-,196009,A,2.75,Y,Y,Y,Y,Y,N,,N,,Y,,
Q5,UG,B+,196009,A,3.5,Y,Y,Y,Y,Y,N,,N,,Y,,
Q6,UG,A-,196009,A,3.75,Y,Y,Y,Y,Y,N,,N,,Y,,
QA,UG,A,196009,A,4.0,Y,Y,Y,Y,Y,N,,N,,Y,,
QB,UG,B,196009,A,3.0,Y,Y,Y,Y,Y,N,,N,,Y,,
QC,UG,C,196009,A,2.0,Y,Y,Y,Y,Y,N,,N,0.0,Y,,
QC-,UG,C-,201308,A,2.0,Y,N,N,Y,N,N,,N,0.0,Y,,
QD,UG,D,201308,A,1.0,Y,N,N,Y,N,N,,N,0.0,Y,,
QF,UG,F,201308,A,0.0,Y,N,N,Y,N,N,,N,0.0,Y,,
